adjmatrix_key,resp_status,age,religion,caste,speakother,kannada,tamil,telugu,hindi,urdu,english,educ,villagenative,workflag,savings,electioncard,rationcard,mothertongue_2,Y,Z
20,3,25,1,3,1,0,0,1,0,0,0,8,1,1,2,2,3,2,0,1
34,1,40,1,2,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
38,1,55,1,3,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
40,3,26,1,3,1,0,0,1,0,0,0,12,1,2,2,1,1,2,0,1
59,1,58,1,3,2,0,0,0,0,0,0,2,1,1,2,1,1,2,0,1
68,1,50,1,2,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
74,2,30,1,3,2,0,0,0,0,0,0,16,1,2,1,3,3,2,1,0
81,1,48,1,3,1,0,0,1,0,0,0,12,1,1,1,1,1,2,0,1
87,1,30,1,3,1,0,0,1,0,0,0,13,1,2,2,1,1,2,0,1
100,1,60,1,1,1,0,0,1,0,0,0,7,1,2,2,1,1,2,0,1
101,2,53,1,1,1,0,0,1,0,0,0,16,1,2,1,1,1,2,1,0
102,3,37,1,1,1,0,0,1,0,0,0,12,1,1,1,3,3,2,0,0
122,1,35,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
126,1,40,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
131,2,34,1,3,1,0,0,1,1,0,0,6,1,2,1,1,1,2,1,0
134,2,28,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,0
141,1,40,1,3,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
145,1,40,1,4,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
153,1,30,1,4,1,0,0,1,0,0,0,10,1,1,2,1,3,2,0,1
159,1,48,1,4,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
160,2,42,1,4,2,0,0,0,0,0,0,16,1,2,1,1,1,2,1,0
174,3,18,1,1,2,0,0,0,0,0,0,5,1,2,2,3,3,2,0,0
181,1,40,1,1,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
199,1,45,1,1,1,0,1,1,0,1,0,7,1,1,2,1,1,2,0,1
203,3,21,1,1,1,0,0,0,0,1,0,9,1,2,2,3,1,2,0,0
210,1,40,2,3,1,1,0,1,0,0,0,10,1,1,1,1,1,7,0,1
218,1,28,2,3,1,1,0,0,1,0,0,11,1,1,2,1,1,7,0,1
222,1,60,2,3,1,1,0,1,1,1,0,10,1,2,2,1,3,7,0,1
225,3,18,2,3,1,1,0,1,1,1,0,12,1,2,2,3,3,7,0,0
232,1,35,2,3,1,1,0,1,1,0,0,16,1,1,1,1,1,7,0,1
237,1,34,2,3,1,1,0,1,0,0,0,9,1,1,2,3,1,7,0,1
238,2,32,2,3,1,1,0,0,0,0,0,16,1,2,1,1,1,7,1,0
244,1,28,2,3,1,1,0,1,1,0,0,5,1,1,2,1,1,7,0,1
255,1,25,2,3,1,1,0,1,1,0,0,13,1,1,2,1,1,7,0,1
296,1,46,2,3,1,1,0,1,1,0,0,6,1,2,2,1,1,7,0,1
316,1,38,1,1,1,0,0,1,1,1,0,12,1,1,2,1,1,2,0,1
323,1,46,1,1,2,0,0,0,0,0,0,8,1,1,1,1,1,2,0,1
325,1,40,1,1,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
327,3,18,1,1,1,0,0,0,0,1,0,12,1,2,2,3,1,2,0,0
335,1,42,2,3,1,1,1,1,1,0,0,4,1,1,2,3,3,7,0,1
339,1,30,2,3,1,1,0,0,0,0,0,6,1,1,2,3,3,7,0,1
355,1,39,2,3,1,1,0,1,1,0,0,3,1,1,1,1,1,7,0,1
366,1,60,2,3,1,1,0,0,1,0,0,2,1,2,2,1,1,7,0,1
368,3,30,2,3,1,1,0,1,1,0,0,5,1,1,2,1,1,7,0,1
376,1,30,2,3,1,1,1,1,1,0,0,9,1,1,1,1,3,7,0,1
383,1,35,1,3,1,0,1,1,0,0,0,16,1,1,1,1,1,2,0,1
384,2,28,1,1,1,0,1,1,0,0,0,16,1,2,1,1,1,2,1,0
403,1,45,2,3,1,1,0,0,1,0,0,12,1,1,2,1,1,7,0,1
408,1,25,2,3,1,1,0,1,1,0,0,14,1,1,2,1,1,7,0,1
409,2,23,2,3,1,1,0,0,1,0,0,12,1,2,1,1,1,7,1,0
413,3,35,2,3,1,1,0,0,1,0,0,16,1,2,1,1,1,7,1,0
414,3,27,2,3,1,1,0,1,1,0,0,3,1,1,2,1,1,7,0,1
420,1,40,2,3,1,1,0,0,1,0,0,16,1,2,2,1,1,7,0,0
422,3,18,2,3,1,1,0,0,1,0,0,9,1,2,1,1,1,7,1,0
424,1,50,2,3,1,1,0,1,1,0,0,5,1,1,2,1,1,7,0,1
427,2,30,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
432,3,25,1,3,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
445,1,50,1,3,1,0,1,1,1,0,0,6,1,2,1,1,1,2,0,1
451,3,20,1,3,2,0,0,0,0,0,0,4,1,1,2,1,1,2,0,0
457,1,58,1,3,1,0,0,1,0,1,0,10,1,1,2,1,1,2,0,1
459,3,18,1,3,2,0,0,0,0,0,0,12,1,2,2,3,1,2,0,0
461,1,35,1,3,2,0,0,0,0,0,0,9,1,1,1,1,1,2,0,1
472,1,53,1,4,1,0,0,1,1,0,1,10,1,1,1,1,1,2,0,1
488,1,50,1,4,1,0,1,1,0,1,1,10,1,1,2,1,1,2,0,1
498,3,42,1,3,1,0,1,1,1,0,1,13,1,1,1,1,1,2,0,1
501,3,35,1,3,1,0,1,1,1,0,1,13,1,1,2,1,1,2,0,1
505,3,43,1,3,1,0,0,1,0,0,0,10,1,2,1,1,1,2,1,0
511,1,46,1,3,2,0,0,0,0,0,0,9,1,1,2,1,1,2,0,1
515,1,40,1,3,1,0,0,1,0,0,0,8,1,1,1,2,1,2,0,1
531,1,39,1,3,1,0,0,1,0,0,1,9,1,1,1,1,1,2,0,1
535,1,55,1,3,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,1
537,3,18,1,3,2,0,0,0,0,0,0,11,1,2,2,3,1,2,0,0
555,1,42,1,3,2,0,0,0,0,0,0,9,1,1,1,1,1,2,0,1
566,1,45,1,3,2,0,0,0,0,0,0,16,1,2,1,1,1,2,0,0
581,1,40,1,3,2,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
586,1,69,1,3,1,0,0,1,1,0,0,6,1,2,2,1,1,2,0,1
588,1,30,1,3,2,0,0,0,0,0,0,16,1,2,1,1,1,2,0,1
615,1,45,1,3,1,0,0,1,0,0,0,6,1,1,2,1,1,2,0,1
624,1,40,1,3,1,0,0,1,0,0,0,10,1,2,1,1,3,2,0,1
644,1,60,1,3,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
645,2,55,1,3,1,0,0,1,0,0,0,16,1,2,1,1,1,2,1,0
650,1,32,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
651,2,20,1,3,2,0,0,0,0,0,0,10,1,2,1,1,1,2,1,0
653,1,40,1,3,1,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
656,3,18,1,3,2,0,0,0,0,0,0,10,1,2,2,3,1,2,0,0
657,1,23,1,1,1,0,1,1,1,0,0,12,1,1,1,1,1,2,0,0
689,1,60,1,3,1,0,0,1,0,0,0,8,1,1,1,1,1,2,0,1
692,1,37,1,3,2,0,0,0,0,0,0,12,1,1,1,1,1,2,0,1
696,1,49,1,3,2,0,0,0,0,0,0,12,1,1,2,1,1,2,0,1
714,1,39,1,3,1,0,0,1,0,0,0,4,1,1,1,1,1,2,0,1
732,1,42,1,4,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
734,3,18,1,4,1,0,0,0,0,0,1,12,1,2,1,3,1,2,1,0
736,1,30,1,3,2,0,0,0,0,0,0,3,1,1,1,1,1,2,0,1
739,1,25,1,3,2,0,0,0,0,0,0,5,1,1,2,1,3,2,0,1
752,1,30,1,3,2,0,0,0,0,0,0,10,1,1,2,2,1,2,0,1
766,1,45,1,4,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
771,1,45,1,4,1,0,0,1,1,0,1,10,1,1,1,1,1,2,0,1
773,3,18,1,4,1,0,0,1,0,0,0,12,1,2,2,1,1,2,0,0
789,1,60,1,3,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
790,2,55,1,3,1,0,0,1,0,0,0,16,1,2,1,1,1,2,1,0
794,1,27,1,3,1,0,0,1,1,0,0,12,1,1,1,1,3,2,0,1
796,1,32,1,3,2,0,0,0,0,0,0,14,1,2,1,1,1,2,1,0
799,1,30,1,4,1,0,0,1,0,0,0,13,1,1,1,1,1,2,0,1
816,1,40,1,2,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
825,1,35,1,2,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
848,1,65,1,2,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
850,3,26,1,2,1,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
857,1,45,1,2,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
862,1,40,1,2,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
868,1,35,1,3,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
874,1,50,1,3,2,0,0,0,0,0,0,5,1,1,2,1,2,2,0,1
897,1,30,1,4,2,0,0,0,0,0,0,7,1,1,1,1,1,2,0,1
902,1,35,1,4,2,0,0,0,0,0,0,10,1,1,2,1,2,2,0,1
906,1,30,1,4,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
919,1,30,1,3,1,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
934,1,35,1,3,1,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
938,1,35,1,3,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
962,1,42,1,3,1,0,0,1,0,0,0,15,1,1,1,1,1,2,0,1
967,1,47,1,3,1,0,0,1,0,0,0,12,1,1,1,1,1,2,0,1
975,1,36,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
979,1,24,1,3,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
984,1,27,1,4,2,0,0,0,0,0,0,10,1,1,1,1,1,2,0,1
999,1,25,1,3,2,0,0,0,0,0,0,10,1,1,2,1,1,2,0,1
1003,3,60,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
1005,1,25,1,3,1,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
1012,3,20,1,1,1,1,0,0,0,0,0,10,1,2,2,3,1,6,0,0
1019,1,55,1,1,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
1021,3,19,1,1,1,1,0,0,0,0,0,12,1,2,1,3,1,6,1,0
1028,1,45,1,1,1,1,0,0,0,0,0,5,1,1,2,1,1,6,0,1
1030,3,22,1,1,1,1,0,0,0,0,0,12,1,1,2,3,1,6,0,0
1038,1,32,1,1,1,1,0,0,0,0,0,10,1,1,1,1,1,6,0,1
1047,1,65,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
1055,1,27,1,3,2,0,0,0,0,0,0,14,1,1,1,1,1,2,0,1
1063,1,24,1,3,1,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
1074,1,40,1,1,1,1,0,0,0,0,0,13,1,1,2,1,1,6,0,1
1079,1,40,1,1,1,1,0,0,0,0,0,8,1,1,1,1,1,6,0,1
1084,1,45,1,1,1,1,0,0,0,0,0,9,1,1,1,1,1,6,0,1
1088,1,30,1,1,1,1,0,0,0,0,0,10,1,1,1,1,3,6,0,1
1096,1,30,1,1,1,1,0,0,0,0,0,10,1,1,2,1,1,6,0,1
1108,2,22,1,1,1,1,0,0,0,0,0,16,1,2,2,1,1,6,0,0
1125,2,30,2,3,1,1,0,0,1,0,0,16,1,1,2,3,3,7,0,0
1129,1,43,1,3,1,0,0,1,0,0,0,12,1,1,1,1,1,2,0,1
1134,1,30,1,1,1,0,0,1,0,0,0,2,1,1,2,1,1,2,0,1
1144,1,30,1,1,1,0,0,1,0,0,0,5,1,1,2,1,1,2,0,1
1156,1,25,1,1,1,1,0,0,0,0,0,8,1,1,2,1,1,6,0,1
1157,2,21,1,1,1,1,0,0,0,0,0,10,1,2,1,1,1,6,1,0
1170,1,45,1,4,1,0,0,1,0,0,0,5,1,1,2,1,1,2,0,1
1171,2,40,1,4,1,0,0,1,0,0,0,7,1,1,2,1,1,2,0,0
1175,1,40,1,4,2,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
1179,1,45,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
1181,3,18,1,3,1,0,0,1,0,0,0,10,1,2,2,3,1,2,0,0
1184,1,35,1,3,1,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
1227,1,35,1,3,1,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
1231,3,50,1,3,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
1258,1,25,1,3,1,0,0,1,0,0,0,16,1,1,2,1,3,2,0,1
1262,1,41,1,3,2,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
1266,1,35,1,3,1,0,0,1,0,0,0,16,1,1,1,1,1,2,0,1
1270,1,27,1,3,1,0,0,1,0,0,0,7,1,1,2,1,1,2,0,1
1273,3,30,1,3,1,0,0,1,0,0,0,8,1,1,2,1,1,2,0,1
1294,1,40,1,3,1,0,0,1,0,0,0,8,1,1,2,1,1,2,0,1
1298,1,40,1,2,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
1311,1,45,1,3,1,0,0,1,0,0,0,6,1,1,2,1,1,2,0,1
1316,1,25,1,3,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
1326,1,50,1,3,1,0,1,1,0,0,0,16,1,1,2,1,1,2,0,1
1328,3,23,1,3,1,0,0,1,0,0,1,14,1,2,2,1,1,2,0,0
1329,3,20,1,3,1,0,1,1,0,0,1,13,1,2,2,3,1,2,1,0
2,2,45,1,1,1,1,0,1,0,0,0,16,1,1,1,1,1,5,0,0
3,3,18,1,1,1,1,0,1,0,0,0,9,1,1,2,1,1,5,0,0
7,2,40,1,1,1,1,0,1,0,0,0,16,1,1,1,1,1,5,1,0
9,3,18,1,1,1,1,0,1,0,0,0,9,1,2,2,1,1,5,0,0
27,1,68,1,1,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,1
29,3,30,1,1,1,1,0,1,0,0,0,5,1,1,1,1,1,5,0,1
37,1,44,1,1,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,1
46,1,55,1,1,1,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
47,2,50,1,1,2,0,0,0,0,0,0,16,1,1,1,1,1,2,0,0
49,3,25,1,1,2,0,0,0,0,0,0,16,1,2,2,1,3,2,0,0
62,1,40,1,1,1,1,0,1,0,0,0,5,1,1,2,1,1,5,0,1
69,1,30,1,1,1,1,0,1,0,0,0,3,1,1,2,1,1,5,0,1
73,1,45,1,1,1,1,0,1,0,0,0,1,1,1,2,1,1,5,0,1
76,3,18,1,1,1,0,0,1,0,0,0,11,1,1,1,1,1,2,0,0
92,1,38,1,1,1,0,1,1,0,0,0,12,1,1,2,1,1,2,0,1
104,1,50,1,1,1,1,0,1,0,0,0,16,1,1,1,1,1,5,0,1
116,1,35,1,1,1,1,0,1,0,0,0,6,1,1,2,1,3,5,0,1
124,1,42,1,1,1,0,1,1,0,0,0,16,1,1,1,1,1,2,0,1
130,2,40,1,1,1,1,0,1,0,0,0,16,1,1,1,1,1,5,1,0
156,1,33,1,3,1,0,1,0,0,0,0,7,1,1,2,1,1,2,0,1
160,1,53,1,3,2,0,0,0,0,0,0,4,1,2,2,1,1,2,0,1
179,1,32,1,3,1,0,1,1,0,0,0,9,1,1,2,1,1,2,0,1
186,3,28,1,1,1,0,1,0,0,0,0,16,1,1,2,1,1,2,0,0
194,2,45,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,0
195,3,18,1,1,1,0,0,1,0,0,0,7,1,2,2,3,1,2,0,0
197,2,30,1,1,2,0,0,0,0,0,0,10,1,2,1,3,1,2,1,0
210,1,36,1,1,1,1,0,1,0,0,0,2,1,1,2,1,1,5,0,1
214,1,45,1,1,1,0,1,1,0,0,0,16,1,1,2,1,1,2,0,1
221,1,37,1,1,1,0,1,1,0,0,0,7,1,1,1,1,1,2,0,1
225,1,42,1,1,1,1,0,1,0,0,0,5,1,1,1,1,1,5,0,1
239,1,39,1,1,1,1,0,0,0,0,0,2,1,1,2,1,1,5,0,1
255,1,27,1,1,1,0,1,0,0,0,0,2,1,1,1,1,1,2,0,1
260,3,20,1,1,1,0,1,0,0,0,0,11,1,2,2,3,1,2,0,0
261,3,60,1,1,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,1
267,1,35,1,1,1,0,1,1,0,0,0,13,1,1,1,2,1,2,0,1
279,1,50,1,1,1,1,0,1,0,0,0,16,1,2,1,1,1,5,1,0
281,3,45,1,1,1,1,0,0,0,0,0,16,1,2,2,1,1,5,0,0
316,1,35,1,1,1,1,0,1,1,0,0,3,1,1,2,1,1,5,0,1
321,1,45,1,1,1,1,0,1,0,0,0,16,1,2,2,3,3,5,0,1
322,3,20,1,1,1,1,0,1,0,0,0,2,1,1,1,3,3,5,0,1
333,1,70,1,1,1,1,0,1,0,0,0,16,1,2,2,1,1,5,0,1
336,3,23,1,1,1,0,0,1,0,0,0,5,1,2,2,3,1,5,0,0
337,1,70,1,1,1,0,1,1,0,0,0,16,1,2,2,1,1,2,0,1
339,3,38,1,1,1,0,1,1,0,0,0,7,1,1,2,1,1,2,0,1
340,3,32,1,1,1,0,1,1,0,0,0,10,1,2,1,1,1,2,1,0
357,1,56,1,1,1,0,1,1,0,0,0,16,1,1,1,1,1,2,0,1
358,2,51,1,1,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,0
362,3,18,1,1,1,1,0,0,0,0,0,9,1,1,1,3,1,5,0,0
364,1,35,1,1,2,0,0,0,0,0,0,5,1,1,2,1,1,2,0,1
380,1,68,1,1,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,1
404,2,21,1,1,1,0,1,1,0,0,0,16,1,2,2,3,3,2,0,0
408,1,29,1,1,1,1,0,1,0,0,0,4,1,1,2,1,1,5,0,1
415,1,30,1,3,1,1,0,0,0,0,0,10,1,1,1,2,1,6,0,1
419,1,34,1,3,1,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
422,1,42,1,1,1,1,0,1,0,0,0,3,1,1,2,1,1,5,0,1
425,1,55,1,1,1,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
436,1,36,1,1,1,0,1,1,0,0,0,4,1,1,2,1,1,2,0,1
445,1,43,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
449,1,32,1,1,1,0,1,1,0,0,0,4,1,1,1,1,1,2,0,1
453,1,25,1,1,1,0,1,1,0,0,0,9,1,1,2,1,1,2,0,1
458,2,29,1,3,1,0,0,1,0,0,0,8,1,2,2,1,3,2,0,0
466,1,95,1,1,1,0,1,1,0,0,0,2,1,2,2,1,1,2,0,1
482,1,42,1,4,2,0,0,0,0,0,0,3,1,1,1,1,1,2,0,1
495,1,26,1,3,1,1,0,0,0,0,0,13,1,1,1,1,1,6,0,1
515,3,24,1,3,1,0,0,1,0,0,0,4,1,1,2,1,1,2,0,1
519,1,42,1,3,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
523,1,42,1,1,1,0,1,1,0,0,0,16,1,1,1,1,1,2,0,1
547,1,40,1,1,1,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
551,3,19,1,1,1,0,0,1,0,0,1,15,1,2,2,3,1,2,0,0
568,2,24,1,1,1,1,0,0,0,0,0,16,1,2,1,1,1,5,1,0
570,1,36,1,1,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,1
574,1,60,1,1,1,0,1,1,0,0,0,4,1,2,2,1,1,2,0,1
576,3,27,1,1,1,0,1,1,0,0,0,9,1,2,2,2,1,2,0,1
579,3,25,1,3,1,0,1,1,0,0,0,10,1,1,2,1,3,2,0,1
582,1,55,1,3,1,0,0,1,0,0,0,3,1,1,2,1,1,2,0,1
583,2,44,1,3,1,0,0,1,0,0,0,5,1,2,1,1,1,2,1,0
584,3,20,1,3,1,0,0,1,0,0,0,7,1,2,2,3,1,2,0,0
596,1,66,1,1,1,1,0,1,0,0,0,16,1,1,1,1,1,5,0,1
598,3,20,1,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
599,3,18,1,1,1,0,1,1,0,0,0,10,1,2,2,3,1,2,0,0
612,1,50,1,3,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,1
621,1,40,1,3,1,0,0,1,0,0,0,6,1,1,2,1,1,2,0,1
635,1,42,1,4,1,0,0,1,0,0,0,3,1,1,2,1,1,2,0,1
650,1,45,1,4,2,0,0,0,0,0,0,16,1,1,1,1,1,2,1,0
657,1,25,1,3,1,0,0,1,0,0,0,9,1,1,2,1,1,2,0,1
670,3,30,1,3,2,0,0,0,0,0,0,10,1,1,2,1,1,2,0,0
683,1,28,1,3,1,0,0,1,0,0,0,9,1,1,1,1,1,2,0,1
686,1,55,1,3,1,0,0,1,0,0,0,8,1,2,2,1,1,2,0,1
688,3,35,1,3,1,0,0,1,0,0,0,16,1,2,2,1,1,2,0,1
711,1,50,1,3,1,0,1,1,0,0,0,4,1,1,2,1,1,2,0,1
715,1,50,1,3,1,0,1,1,0,0,0,2,1,1,2,1,1,2,0,1
725,1,40,1,4,1,0,1,1,1,0,1,14,1,1,1,1,1,2,0,1
755,2,45,1,3,1,1,0,0,0,0,0,2,1,2,2,1,1,6,0,0
756,3,22,1,3,1,1,0,0,0,0,1,13,1,1,1,1,1,6,0,0
762,1,45,1,4,1,0,1,1,0,0,0,5,1,1,2,1,1,2,0,1
766,1,45,1,3,1,0,1,1,0,0,0,5,1,1,1,1,1,2,0,1
767,2,36,1,3,1,0,0,1,0,0,0,16,1,2,1,1,1,2,1,0
768,3,18,1,3,1,0,0,1,0,0,1,12,1,2,2,3,1,2,0,0
775,1,25,1,3,1,0,0,1,0,0,0,16,1,1,1,1,1,2,1,0
777,1,30,1,3,1,0,1,1,0,0,0,16,1,1,2,3,3,2,0,1
785,1,68,1,3,1,1,0,0,0,0,0,10,1,1,2,1,1,6,0,1
787,3,35,1,3,1,1,1,0,1,0,1,10,1,1,1,1,1,6,0,1
790,3,33,1,3,1,1,0,0,0,0,0,13,1,1,1,1,1,6,0,1
799,1,55,1,3,1,0,0,1,0,0,0,6,1,2,1,1,1,2,0,1
800,2,50,1,3,1,0,0,1,0,0,0,3,1,1,1,1,1,2,1,0
803,1,51,1,3,1,1,0,0,0,0,0,10,1,1,1,1,1,6,0,1
806,3,19,1,3,1,1,0,0,0,0,1,12,1,2,2,3,3,6,0,0
816,2,70,1,3,1,1,0,1,0,0,0,12,1,2,1,1,1,6,0,0
818,1,37,1,3,1,1,0,1,0,0,0,16,1,1,2,3,1,5,0,1
845,1,53,1,3,1,0,0,1,0,0,0,8,1,1,2,1,1,2,0,1
848,3,23,1,3,1,0,0,1,0,0,0,14,1,1,2,1,1,2,0,0
851,3,18,1,3,1,0,0,1,0,0,0,13,1,2,2,3,1,2,0,0
852,1,45,1,3,1,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
863,1,50,1,3,1,1,1,0,1,0,0,9,1,1,2,1,1,6,0,1
864,2,45,1,3,1,1,0,0,0,0,0,16,1,1,1,1,1,6,1,0
872,1,35,1,3,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
882,1,30,1,4,1,0,1,1,1,0,0,7,1,1,1,1,1,2,0,1
891,2,49,1,4,1,0,0,1,0,0,0,16,1,1,1,1,1,2,1,0
895,3,18,1,4,1,0,0,1,0,0,0,10,1,2,2,3,1,2,0,0
907,1,52,1,4,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,1
910,1,45,1,1,1,0,0,1,0,0,0,10,1,1,2,1,1,2,0,1
934,1,49,1,1,1,0,1,1,0,0,0,16,1,1,1,1,1,2,0,1
945,1,50,1,1,2,0,0,0,0,0,0,4,1,1,2,1,1,2,0,1
960,1,40,1,1,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
974,1,45,1,1,1,0,0,1,0,0,0,16,1,1,2,1,1,2,0,0
976,2,39,1,1,2,0,0,0,0,0,0,16,1,1,2,1,1,2,0,0
977,3,19,1,1,1,0,0,1,1,0,1,13,1,2,1,3,1,2,0,0
2,2,30,1,2,1,1,0,0,0,0,0,16,1,1,2,3,3,6,0,0
13,1,35,1,2,1,1,0,0,0,0,0,16,1,1,1,1,1,6,0,1
14,2,30,1,2,1,1,1,0,0,0,0,16,1,1,2,1,1,6,0,0
20,2,35,1,1,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,0
24,1,40,1,4,1,0,1,1,0,0,0,10,1,1,1,1,1,2,0,1
27,2,42,1,2,1,1,0,0,0,0,0,16,1,2,2,1,1,6,0,0
36,2,42,1,1,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,0
39,1,40,1,3,1,1,0,1,0,0,0,16,1,1,1,1,1,5,0,1
49,1,43,1,3,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,1
68,1,30,1,2,1,1,1,0,0,0,0,4,1,1,2,3,1,6,0,1
70,3,33,1,2,1,1,0,0,0,0,0,16,1,1,1,1,1,6,0,1
80,3,55,1,2,1,1,0,0,0,0,0,16,1,2,2,1,1,6,0,1
86,1,35,1,1,1,0,1,1,0,0,0,9,1,1,2,1,1,2,0,1
89,3,38,1,1,1,0,1,1,0,0,0,16,1,1,2,1,3,2,0,0
91,3,28,1,1,1,0,0,1,0,0,0,10,1,1,1,1,1,2,0,1
103,1,35,1,1,1,1,0,1,0,0,0,10,1,1,1,1,1,5,0,1
117,1,57,1,3,1,1,0,1,0,0,0,16,1,1,2,1,1,5,0,1
118,2,47,1,3,1,1,0,1,0,0,0,3,1,2,2,1,3,5,0,0
119,2,38,1,3,1,1,0,1,0,0,0,3,1,2,2,1,3,5,0,0
120,3,32,1,3,1,1,0,1,0,0,0,3,1,1,2,1,3,5,0,1
125,3,29,1,3,1,1,0,1,0,0,0,4,1,1,2,1,3,5,0,1
128,3,23,1,3,1,1,0,1,0,0,0,8,1,1,2,1,3,5,0,1
142,1,64,1,1,1,1,0,1,0,0,0,16,1,2,1,1,1,5,0,1
143,3,37,1,1,1,1,0,0,0,0,0,13,1,1,1,1,1,6,0,1
148,3,31,1,1,1,1,0,1,0,0,0,12,1,1,1,1,1,5,0,1
157,1,50,1,1,1,1,0,1,0,0,0,6,1,1,1,1,1,5,0,1
162,3,40,1,1,1,1,0,1,0,0,0,2,1,1,2,1,1,5,0,1
167,1,35,1,2,1,1,0,0,0,0,0,16,1,1,2,1,1,6,0,1
172,1,40,1,2,1,1,1,0,0,0,0,16,1,1,2,1,1,6,0,1
178,1,35,1,2,1,1,0,0,0,0,0,4,1,1,2,1,1,6,0,1
185,1,30,1,1,1,0,1,1,0,0,0,10,1,1,2,1,3,2,0,1
186,2,25,1,1,1,0,0,1,0,0,0,10,1,2,2,3,3,2,0,0
211,1,35,1,1,1,0,1,1,1,0,0,9,1,1,2,1,1,2,0,1
218,2,35,1,3,2,0,0,0,0,0,0,16,1,2,2,1,1,2,0,0
226,1,30,1,1,1,0,0,1,0,0,0,3,1,1,2,1,1,2,0,1
231,1,27,1,1,1,0,1,1,0,0,0,9,1,1,2,1,1,2,0,1
233,3,55,1,1,2,0,0,0,0,0,0,6,1,1,2,1,1,2,0,1
